key_kind,source_industry,destination_industry,commodity,row_code,share
C3,721000,713200,,533000,-3.434905568778343e-05
C3,721000,713200,,541100,0.006671470246094047
C3,721000,713200,,541512,-0.0012549860005232956
C3,721000,713200,,54151A,-0.000401026160778881
C3,721000,713200,,541200,-0.0024386318387593932
C3,721000,713200,,541300,-0.00033017084886038093
C3,721000,713200,,541610,-0.0009171264675117521
C3,721000,713200,,5416A0,-7.506894964611297e-05
C3,721000,713200,,541700,8.105723622968027e-07
C3,721000,713200,,541800,-0.005005735121692057
C3,721000,713200,,541400,-3.790186279433724e-05
C3,721000,713200,,541920,1.1303695881589722e-06
C3,721000,713200,,541940,1.747676261000901e-08
C3,721000,713200,,5419A0,-0.00047157937769593114
C3,721000,713200,,550000,-0.0008590204468351316
C3,721000,713200,,561300,-0.0006379251048019388
C3,721000,713200,,561700,-0.001833455762200171
C3,721000,713200,,561100,-9.48076942544056e-07
C3,721000,713200,,561200,-7.006545786073033e-06
C3,721000,713200,,561400,-1.158827114136777e-05
C3,721000,713200,,561500,-6.699123905633394e-05
C3,721000,713200,,561600,-2.4623975537315315e-05
C3,721000,713200,,561900,-6.167946943889854e-05
C3,721000,713200,,562000,-0.00042863935500588247
C3,721000,713200,,611A00,2.489252293056173e-06
C3,721000,713200,,611B00,3.3233471941228133e-06
C3,721000,713200,,711100,-0.0001830002071804245
C3,721000,713200,,711200,-7.5321135586686585e-06
C3,721000,713200,,711500,-0.0008785179338278852
C3,721000,713200,,711A00,2.290268798155696e-05
C3,721000,713200,,713200,-0.000686067855488671
C3,721000,713200,,713900,4.873734688232445e-08
C3,721000,713200,,721000,-0.00035855613299505556
C3,721000,713200,,722110,-0.0001638627484345269
C3,721000,713200,,722211,5.8413844204513334e-05
C3,721000,713200,,722A00,-0.0024656186390245843
C3,721000,713200,,811100,-5.34034778842043e-06
C3,721000,713200,,811200,-0.00034201645768378687
C3,721000,713200,,811300,-0.00014990653359658244
C3,721000,713200,,811400,-6.26127187319624e-05
C3,721000,713200,,812300,-6.71313456302449e-05
C3,721000,713200,,812900,-0.00016227971076957464
C3,721000,713200,,813B00,9.373055648505393e-06
C3,721000,713200,,491000,0.00019803452262071847
C3,721000,713200,,S00203,5.2610311853491665e-05
C3,721000,713200,,S00402,-0.0008053057253915384
C3,721000,713200,,S00300,-0.00016193732164623815
C3,721000,713200,,V00100,0.4570334649125603
C3,721000,713200,,V00200,0.054586851466304674
C3,721000,713200,,V00300,0.519497844851382
C3,721000,722A00,,1111B0,4.007860885423948e-06
C3,721000,722A00,,111200,-0.0001345256432902104
C3,721000,722A00,,111300,-0.0008412578956682283
C3,721000,722A00,,111400,7.76986917377823e-06
C3,721000,722A00,,111900,7.226549171157432e-07
C3,721000,722A00,,112300,9.45250208826403e-07
C3,721000,722A00,,112A00,-0.0022469290483216066
C3,721000,722A00,,114000,-0.001647580099189479
C3,721000,722A00,,211000,5.318971735349878e-07
C3,721000,722A00,,212100,-0.0008733125199743524
C3,721000,722A00,,212230,-1.6825157913364563e-05
C3,721000,722A00,,212310,2.192053248584421e-05
C3,721000,722A00,,2123A0,8.872596482365513e-06
C3,721000,722A00,,221100,0.05395491054819267
C3,721000,722A00,,221200,-9.544662362578974e-05
C3,721000,722A00,,221300,-0.00040692942029738435
C3,721000,722A00,,230301,0.007362494046688375
C3,721000,722A00,,321100,2.2579716052801002e-05
C3,721000,722A00,,321200,2.5828555850642536e-05
C3,721000,722A00,,321910,-4.1457002210983715e-05
C3,721000,722A00,,3219A0,9.931507121092508e-06
C3,721000,722A00,,327100,-0.00015204172289696362
C3,721000,722A00,,327200,-0.0012839783428179488
C3,721000,722A00,,327310,-2.2650223479395032e-05
C3,721000,722A00,,327320,-0.0002138984574623931
C3,721000,722A00,,327330,-0.000237172395164312
C3,721000,722A00,,327390,-0.00035417290747108556
C3,721000,722A00,,327400,-0.00035514863251888575
C3,721000,722A00,,327910,1.0829823445004812e-06
C3,721000,722A00,,327991,-0.00025175676119320396
C3,721000,722A00,,327993,3.85415955795063e-06
C3,721000,722A00,,327999,1.9070060312776556e-06
C3,721000,722A00,,331110,-1.4378982174672837e-05
C3,721000,722A00,,331200,4.857846942833607e-06
C3,721000,722A00,,33131B,-9.231755729883087e-05
C3,721000,722A00,,331420,-1.5132097747790703e-05
C3,721000,722A00,,331490,-3.934318767264349e-05
C3,721000,722A00,,331510,2.0073747697659534e-08
C3,721000,722A00,,332114,1.263646073779417e-06
C3,721000,722A00,,33211A,-0.00026028810396470925
C3,721000,722A00,,332119,1.7866366693266882e-07
C3,721000,722A00,,332200,-0.0004914188089529903
C3,721000,722A00,,332310,7.775590537907904e-05
C3,721000,722A00,,332320,-0.00031207747775258973
C3,721000,722A00,,332410,-4.2847449614983074e-05
C3,721000,722A00,,332420,2.7300296868816965e-06
C3,721000,722A00,,332500,-0.00020980669198228274
C3,721000,722A00,,332600,5.101274510086208e-07
C3,721000,722A00,,332710,7.148613277600725e-06
C3,721000,722A00,,332720,-6.373797948726854e-06
C3,721000,722A00,,332800,4.356003250392118e-06
C3,721000,722A00,,332913,-7.997520255828963e-05
C3,721000,722A00,,33291A,8.917690218112568e-06
C3,721000,722A00,,332996,5.699944314962173e-06
C3,721000,722A00,,332999,-3.453828644001621e-05
C3,721000,722A00,,333112,1.3351601567168232e-07
C3,721000,722A00,,333120,2.007374769765953e-07
C3,721000,722A00,,33329A,-0.00015142642122028112
C3,721000,722A00,,333318,1.9129523028025253e-06
C3,721000,722A00,,333414,-1.7188164043285373e-05
C3,721000,722A00,,333415,-6.177149025784096e-05
C3,721000,722A00,,333413,4.918068185926585e-06
C3,721000,722A00,,33351B,1.8905004176528063e-08
C3,721000,722A00,,333618,1.9073716524526047e-08
C3,721000,722A00,,333912,-0.00010846020779047497
C3,721000,722A00,,333914,3.3723896132068014e-06
C3,721000,722A00,,333920,3.222181905849056e-05
C3,721000,722A00,,333991,4.014749539531907e-08
C3,721000,722A00,,33399A,7.828761602087218e-06
C3,721000,722A00,,334118,-0.000619715801625145
C3,721000,722A00,,334210,1.0036873848829765e-07
C3,721000,722A00,,334220,-4.567063520040229e-06
C3,721000,722A00,,334290,2.6360201703198646e-06
C3,721000,722A00,,334413,3.8147433049052095e-08
C3,721000,722A00,,334418,1.5258973219620838e-07
C3,721000,722A00,,33441A,3.914746422218558e-08
C3,721000,722A00,,334512,6.825074217204241e-06
C3,721000,722A00,,334513,1.4395686705450414e-06
C3,721000,722A00,,334514,2.079550459418087e-07
C3,721000,722A00,,33451A,2.14789100364957e-06
C3,721000,722A00,,334300,4.253625939718814e-07
C3,721000,722A00,,334610,6.767368283497566e-08
C3,721000,722A00,,335110,4.014749539531907e-08
C3,721000,722A00,,335120,0.00010600035313042521
C3,721000,722A00,,335210,2.3687022283238253e-06
C3,721000,722A00,,335220,2.509291586442431e-06
C3,721000,722A00,,335311,8.029499079063814e-08
C3,721000,722A00,,335312,1.7865635450916985e-06
C3,721000,722A00,,335313,-2.861680531048225e-05
C3,721000,722A00,,335314,9.452502088264031e-09
C3,721000,722A00,,335911,-2.4547950998041072e-05
C3,721000,722A00,,335920,-0.0002655654045745238
C3,721000,722A00,,335930,2.6964297060066126e-05
C3,721000,722A00,,335999,1.0679233775154871e-05
C3,721000,722A00,,336310,-5.415664401791584e-05
C3,721000,722A00,,336320,-4.035899570418178e-05
C3,721000,722A00,,336350,2.1345327035546118e-05
C3,721000,722A00,,336390,-0.0001799232909386975
C3,721000,722A00,,3363A0,-0.00010344746543196811
C3,721000,722A00,,337110,-0.00013518189705351034
C3,721000,722A00,,337127,1.073888361371795e-06
C3,721000,722A00,,337215,2.150190875359295e-05
C3,721000,722A00,,33721A,2.352643230165697e-05
C3,721000,722A00,,339920,6.863880059420933e-07
C3,721000,722A00,,339930,5.318971735349878e-07
C3,721000,722A00,,339950,1.8668585358823363e-06
C3,721000,722A00,,339990,-0.00011735479904103943
C3,721000,722A00,,311119,0.00341512943223825
C3,721000,722A00,,311210,-3.818662941785964e-06
C3,721000,722A00,,311221,0.008791617743857992
C3,721000,722A00,,311225,-9.969376470244826e-05
C3,721000,722A00,,311224,0.006799218307617356
C3,721000,722A00,,311300,-0.0011053992251596867
C3,721000,722A00,,311410,-0.0008317720698623876
C3,721000,722A00,,311420,-0.00250482094039718
C3,721000,722A00,,311513,0.011569848872797772
C3,721000,722A00,,311514,-0.00020182627494366866
C3,721000,722A00,,31151A,-0.0018502260207944785
C3,721000,722A00,,311520,-0.0005378095455961054
C3,721000,722A00,,311615,0.005844037830880734
C3,721000,722A00,,31161A,-0.0020994391337728962
C3,721000,722A00,,311700,-0.0018263884238052819
C3,721000,722A00,,311810,-0.0004597919309438984
C3,721000,722A00,,3118A0,-8.154703782903839e-05
C3,721000,722A00,,311910,-0.0012245989834144056
C3,721000,722A00,,311920,-0.00028501029023581816
C3,721000,722A00,,311930,-0.0007990910233618459
C3,721000,722A00,,311940,-0.0004828713332692963
C3,721000,722A00,,311990,-0.00014220782252950416
C3,721000,722A00,,312110,0.0007929982229637005
C3,721000,722A00,,312120,-0.0018201918649818792
C3,721000,722A00,,312130,0.035434752472179615
C3,721000,722A00,,312140,0.0027442735695655434
C3,721000,722A00,,313200,1.405162338836167e-07
C3,721000,722A00,,313300,1.537515412207859e-05
C3,721000,722A00,,314110,6.142566795483817e-06
C3,721000,722A00,,314120,-0.00026073323264462115
C3,721000,722A00,,314900,-9.777465744858055e-06
C3,721000,722A00,,315000,-0.00015142642122028112
C3,721000,722A00,,316000,5.705243722558016e-08
C3,721000,722A00,,322120,-0.00014920177564726908
C3,721000,722A00,,322130,-0.00021902597856660662
C3,721000,722A00,,322210,-2.6441391039334146e-05
C3,721000,722A00,,322220,-9.594907273591597e-06
C3,721000,722A00,,322230,1.7149473637273643e-07
C3,721000,722A00,,322299,-0.0016654921308792386
C3,721000,722A00,,323110,-0.0004152294911439639
C3,721000,722A00,,324110,-0.0005869273951090629
C3,721000,722A00,,324121,5.358690604101961e-06
C3,721000,722A00,,324122,1.4573540828500822e-05
C3,721000,722A00,,324190,-0.00025602879400813696
C3,721000,722A00,,325180,2.0073747697659534e-08
C3,721000,722A00,,325190,-0.0009876267285506173
C3,721000,722A00,,325414,1.0433322938915746e-05
C3,721000,722A00,,325310,7.365951092961934e-06
C3,721000,722A00,,325320,4.7870745618148896e-06
C3,721000,722A00,,325510,-4.021874495883486e-06
C3,721000,722A00,,325520,3.0855865520689e-07
C3,721000,722A00,,325610,-7.96411803566363e-06
C3,721000,722A00,,3259A0,2.8775754040242685e-05
C3,721000,722A00,,326110,-1.3315707516032444e-05
C3,721000,722A00,,326120,-0.00026392841525018566
C3,721000,722A00,,326130,-0.00010095094748018738
C3,721000,722A00,,326140,-0.0004607042355198717
C3,721000,722A00,,326150,-0.0018577403129091132
C3,721000,722A00,,326160,-8.412578956682282e-06
C3,721000,722A00,,326190,-0.00097280736826465
C3,721000,722A00,,326210,-6.983380940777956e-05
C3,721000,722A00,,326290,-3.883102140408823e-05
C3,721000,722A00,,423100,-8.744913150205413e-05
C3,721000,722A00,,423400,0.0034037829756597333
C3,721000,722A00,,423600,-0.0001846275201157469
C3,721000,722A00,,423800,-0.0003407870619123638
C3,721000,722A00,,423A00,-0.0015655556170568808
C3,721000,722A00,,424200,-9.934377461667595e-05
C3,721000,722A00,,424400,0.0019657197386995806
C3,721000,722A00,,424700,-0.00019606137632993695
C3,721000,722A00,,424A00,0.01871872366212151
C3,721000,722A00,,425000,0.00012340136672301562
C3,721000,722A00,,441000,-3.453073096843584e-05
C3,721000,722A00,,445000,0.0001426342585127965
C3,721000,722A00,,452000,2.1202217831709503e-06
C3,721000,722A00,,444000,0.00019900333721053386
C3,721000,722A00,,446000,-8.403126454594016e-06
C3,721000,722A00,,447000,9.586247675176975e-08
C3,721000,722A00,,454000,5.088177277327979e-05
C3,721000,722A00,,4B0000,5.064814450068803e-05
C3,721000,722A00,,481000,-0.002121428531757495
C3,721000,722A00,,482000,0.0006368938638341
C3,721000,722A00,,483000,-1.9589192984933987e-05
C3,721000,722A00,,484000,-0.0005192550541691457
C3,721000,722A00,,485000,-0.0005723110498849099
C3,721000,722A00,,486000,-1.3734251957598885e-05
C3,721000,722A00,,48A000,0.00011945221779636191
C3,721000,722A00,,492000,-0.00012028545016988473
C3,721000,722A00,,493000,0.020014596209439756
C3,721000,722A00,,511110,4.3481509606014534e-07
C3,721000,722A00,,511120,-5.653343524016968e-05
C3,721000,722A00,,511130,7.61261537501062e-08
C3,721000,722A00,,5111A0,3.7810008353056126e-08
C3,721000,722A00,,511200,1.2893794738398426e-05
C3,721000,722A00,,512100,-0.00032702678496353906
C3,721000,722A00,,512200,-0.003388076170346134
C3,721000,722A00,,517110,-0.0020150824089529866
C3,721000,722A00,,517210,0.004486568255315682
C3,721000,722A00,,517A00,-4.189382000467622e-05
C3,721000,722A00,,518200,-0.0025503370710251946
C3,721000,722A00,,519130,-0.0016586649034635755
C3,721000,722A00,,5191A0,1.3490236316178853e-05
C3,721000,722A00,,522A00,0.09279532715397466
C3,721000,722A00,,52A000,-0.003796608628445748
C3,721000,722A00,,523900,-6.625454602290198e-05
C3,721000,722A00,,523A00,0.14870120450402144
C3,721000,722A00,,5241XX,0.003174673729481642
C3,721000,722A00,,524200,3.3887404060230596e-05
C3,721000,722A00,,531ORE,-0.027801230906038768
C3,721000,722A00,,532100,-0.000572601852162109
C3,721000,722A00,,532400,-0.0010756513372447963
C3,721000,722A00,,532A00,-4.365536187639373e-05
C3,721000,722A00,,533000,0.024558725475972487
C3,721000,722A00,,541100,0.009141830772251055
C3,721000,722A00,,541512,-0.002132364368568694
C3,721000,722A00,,54151A,-0.00035951956121391295
C3,721000,722A00,,541200,0.015770306360393584
C3,721000,722A00,,541300,-0.0015615920994118597
C3,721000,722A00,,541610,-0.0006306393609350243
C3,721000,722A00,,5416A0,-0.00022180228457601464
C3,721000,722A00,,541800,0.01811225713549654
C3,721000,722A00,,541400,-0.00015397029336491192
C3,721000,722A00,,541920,1.424623807159524e-07
C3,721000,722A00,,5419A0,-0.0008700448911585557
C3,721000,722A00,,550000,0.4007670488058515
C3,721000,722A00,,561300,0.03451730914668341
C3,721000,722A00,,561700,-0.0015529848167354404
C3,721000,722A00,,561100,-0.0003864526515776694
C3,721000,722A00,,561200,-0.00035774996078460236
C3,721000,722A00,,561400,-0.0007249233797487425
C3,721000,722A00,,561500,-0.00044993975343486734
C3,721000,722A00,,561600,-0.0010008075169429414
C3,721000,722A00,,561900,-0.00020888633888035038
C3,721000,722A00,,562000,-0.0007413904647611529
C3,721000,722A00,,611A00,5.55215246391819e-06
C3,721000,722A00,,611B00,2.5803597471477057e-06
C3,721000,722A00,,711100,-0.0007445073678305906
C3,721000,722A00,,711200,-0.00010698560026826955
C3,721000,722A00,,711500,2.033814567822829e-05
C3,721000,722A00,,711A00,-0.00020706011380112625
C3,721000,722A00,,713100,-0.0009337962641917331
C3,721000,722A00,,713200,0.00010584753753346256
C3,721000,722A00,,713900,-0.00413752800278625
C3,721000,722A00,,721000,0.012423060788659113
C3,721000,722A00,,722110,-0.001541353575841161
C3,721000,722A00,,722211,-0.000778740518413687
C3,721000,722A00,,722A00,-0.0027128788068915394
C3,721000,722A00,,811100,0.004662573985442866
C3,721000,722A00,,811200,-0.0011560356534847068
C3,721000,722A00,,811300,0.012888768145655614
C3,721000,722A00,,811400,-0.0007386426229644675
C3,721000,722A00,,812300,-0.0016737194806313662
C3,721000,722A00,,812900,3.088861178391949e-05
C3,721000,722A00,,813B00,-0.00019914870437642862
C3,721000,722A00,,491000,-0.0002918219646108414
C3,721000,722A00,,S00203,-0.0005480302911020909
C3,721000,722A00,,S00402,0.00012393204143365216
C3,721000,722A00,,S00300,-0.0008202963108475886
C3,721000,722A00,,V00100,-0.44096915624775107
C3,721000,722A00,,V00200,0.06322736171294342
C3,721000,722A00,,V00300,0.5273605448819714
