ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Note
BEA_NIPA,Structures (Federal Nondefense),BEA_2017_Code,230301,,Health care structures
BEA_NIPA,Structures (Federal Nondefense),BEA_2017_Code,230302,,Health care structures
BEA_NIPA,Structures (Federal Nondefense),BEA_2017_Code,233210,,Health care structures
BEA_NIPA,Structures (Federal Nondefense),BEA_2017_Code,233230,,Health care structures
BEA_NIPA,Structures (Federal Nondefense),BEA_2017_Code,233240,,Health care structures
BEA_NIPA,Structures (Federal Nondefense),BEA_2017_Code,233262,,Health care structures
BEA_NIPA,Structures (Federal Nondefense),BEA_2017_Code,2332A0,,Health care structures
BEA_NIPA,Structures (Federal Nondefense),BEA_2017_Code,2332C0,,Transportation structures and highways and streets
BEA_NIPA,Structures (Federal Nondefense),BEA_2017_Code,2332D0,,Health care structures
BEA_NIPA,Structures (Federal Nondefense),BEA_2017_Code,233411,,Health care structures
BEA_NIPA,Structures (Federal Nondefense),BEA_2017_Code,233412,,Health care structures
BEA_NIPA,Structures (Federal Nondefense),BEA_2017_Code,2334A0,,Health care structures
BEA_NIPA,Structures (State and Local),BEA_2017_Code,230301,,Health care structures
BEA_NIPA,Structures (State and Local),BEA_2017_Code,230302,,Health care structures
BEA_NIPA,Structures (State and Local),BEA_2017_Code,233210,,Health care structures
BEA_NIPA,Structures (State and Local),BEA_2017_Code,233230,,Health care structures
BEA_NIPA,Structures (State and Local),BEA_2017_Code,233240,,Health care structures
BEA_NIPA,Structures (State and Local),BEA_2017_Code,233262,,Health care structures
BEA_NIPA,Structures (State and Local),BEA_2017_Code,2332A0,,Health care structures
BEA_NIPA,Structures (State and Local),BEA_2017_Code,2332C0,,Transportation structures and highways and streets
BEA_NIPA,Structures (State and Local),BEA_2017_Code,2332D0,,Health care structures
BEA_NIPA,Structures (State and Local),BEA_2017_Code,233411,,Health care structures
BEA_NIPA,Structures (State and Local),BEA_2017_Code,233412,,Health care structures
BEA_NIPA,Structures (State and Local),BEA_2017_Code,2334A0,,Health care structures
BEA_NIPA,Equipment,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Structures (Federal Defense),BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Structures (Federal Nondefense),BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Structures (State and Local),BEA_2017_Code,S00402,,Used and secondhand goods
