ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Notes,Table
UMD_GHGIA_Facilities,Transit Buses,NAICS_2017_Code,485,,,EPA_GHGI_T_A_90
UMD_GHGIA_Facilities,Buses,NAICS_2017_Code,485,,485000,UMD_GHGIA_T_3_8
UMD_GHGIA_Facilities,Buses - Distillate Fuel Oil,NAICS_2017_Code,485,,485000,UMD_GHGIA_T_3_8
UMD_GHGIA_Facilities,Buses - Distillate Fuel Oil,NAICS_2017_Code,487,,48A000,UMD_GHGIA_T_3_8
UMD_GHGIA_Facilities,Commercial Aircraft,NAICS_2017_Code,481,,481000,UMD_GHGIA_T_3_8
UMD_GHGIA_Facilities,General Aviation Aircraft,NAICS_2017_Code,481,,481000,"UMD_GHGIA_T_3_8, UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Military Aircraft,BEA_2017_Code,S00500,,S00500,UMD_GHGIA_T_3_8
UMD_GHGIA_Facilities,Light-Duty Trucks - Households,BEA_2017_Code,F01000,,F01000,"UMD_GHGIA_T_3_8, EPA_GHGI_T_A_97"
UMD_GHGIA_Facilities,Light-Duty Trucks,BEA_2017_Code,F01000,,F01000,"UMD_GHGIA_T_3_8, UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Light-Duty Trucks,NAICS_2017_Code,492,,492000,"UMD_GHGIA_T_3_8, UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Medium- and Heavy-Duty Trucks,NAICS_2017_Code,484,,484000,"UMD_GHGIA_T_3_8, EPA_GHGI_T_A_97"
UMD_GHGIA_Facilities,Medium- and Heavy-Duty Trucks - Distillate Fuel Oil,NAICS_2017_Code,484,,484000,UMD_GHGIA_T_3_8
UMD_GHGIA_Facilities,Medium- and Heavy-Duty Trucks - Distillate Fuel Oil,NAICS_2017_Code,491,,491000,UMD_GHGIA_T_3_8
UMD_GHGIA_Facilities,Medium- and Heavy-Duty Trucks - Distillate Fuel Oil,BEA_2017_Code,GSLGO,,GSLGO,UMD_GHGIA_T_3_8
UMD_GHGIA_Facilities,Medium- and Heavy-Duty Trucks - Distillate Fuel Oil,BEA_2017_Code,GSLGE,,GSLGE,UMD_GHGIA_T_3_8
UMD_GHGIA_Facilities,Medium- and Heavy-Duty Trucks - Distillate Fuel Oil,BEA_2017_Code,GSLGH,,GSLGH,UMD_GHGIA_T_3_8
UMD_GHGIA_Facilities,Medium- and Heavy-Duty Trucks - Distillate Fuel Oil,BEA_2017_Code,S00102,,,UMD_GHGIA_T_3_8
UMD_GHGIA_Facilities,Medium- and Heavy-Duty Trucks - Distillate Fuel Oil,BEA_2017_Code,S00203,,,UMD_GHGIA_T_3_8
UMD_GHGIA_Facilities,Motorcycles,BEA_2017_Code,F01000,,F01000,"UMD_GHGIA_T_3_8, UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Passenger Cars - Households,BEA_2017_Code,F01000,,F01000,"UMD_GHGIA_T_3_8, EPA_GHGI_T_A_97"
UMD_GHGIA_Facilities,Passenger Cars,BEA_2017_Code,F01000,,F01000,"UMD_GHGIA_T_3_8, UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Passenger Cars,BEA_2017_Code,S00600,,"S00600, GSLGO","UMD_GHGIA_T_3_8, UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Passenger Cars,BEA_2017_Code,GSLGO,,,"UMD_GHGIA_T_3_8, UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Passenger Cars,NAICS_2017_Code,491,,491000,"UMD_GHGIA_T_3_8, UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Pipeline Natural Gas,NAICS_2017_Code,486,,,UMD_GHGIA_T_3_8
UMD_GHGIA_Facilities,Rail,NAICS_2017_Code,482,,482000,"UMD_GHGIA_T_3_8, UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10, EPA_GHGI_T_A_97"
UMD_GHGIA_Facilities,Recreational Boats,BEA_2017_Code,F01000,,F01000,UMD_GHGIA_T_3_8
UMD_GHGIA_Facilities,Ships and Boats,NAICS_2017_Code,483,,483000,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10, EPA_GHGI_T_A_97"
UMD_GHGIA_Facilities,Ships & Boats,NAICS_2017_Code,483,,483000,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10, EPA_GHGI_T_A_97"
UMD_GHGIA_Facilities,Ships and Non-Recreational Boats,NAICS_2017_Code,483,,483000,UMD_GHGIA_T_3_8
