ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Note
Census_ASM_PxI,2008725000,BEA_2017_Code,33299A,,NAICS_2012_Code; weight 1.000; Manufacturing of rimfire rifle/pistol cartridges
Census_ASM_PxI,2008750000,BEA_2017_Code,33299A,,NAICS_2012_Code; weight 1.000; Manufacturing of centerfire rifle cartridges
Census_ASM_PxI,2008775000,BEA_2017_Code,33299A,,"NAICS_2012_Code; weight 1.000; Manufacturing of centerfire pistol cartridges, including cartridges interchangeable between rifles and pistols (30 mm or less, 1.18 in. or less)"
Census_ASM_PxI,2008800000,BEA_2017_Code,33299A,,NAICS_2012_Code; weight 1.000; Manufacturing of shotgun shells
Census_ASM_PxI,2008825000,BEA_2017_Code,33299A,,"NAICS_2012_Code; weight 1.000; Manufacturing of primers (30 mm or less, 1.18 in. or less) and all other ammunition components"
Census_ASM_PxI,2008850000,BEA_2017_Code,33299A,,NAICS_2012_Code; weight 1.000; Manufacturing of centerfire pistols and revolvers
Census_ASM_PxI,2008875000,BEA_2017_Code,33299A,,NAICS_2012_Code; weight 1.000; Manufacturing of rimfire pistols and revolvers
Census_ASM_PxI,2008900000,BEA_2017_Code,33299A,,"NAICS_2012_Code; weight 1.000; Manufacturing of rifles, excluding semiautomatic rifles"
Census_ASM_PxI,2008900003,BEA_2017_Code,33299A,,NAICS_2012_Code; weight 1.000; Manufacturing of centerfire bolt repeater rifles
Census_ASM_PxI,2008900006,BEA_2017_Code,33299A,,NAICS_2012_Code; weight 1.000; Manufacturing of all other centerfire rifles
Census_ASM_PxI,2008900009,BEA_2017_Code,33299A,,NAICS_2012_Code; weight 1.000; Manufacturing of rimfire rifles
Census_ASM_PxI,2008925000,BEA_2017_Code,33299A,,NAICS_2012_Code; weight 1.000; Manufacturing of single barrel shotguns and other small firearms
Census_ASM_PxI,2008925003,BEA_2017_Code,33299A,,NAICS_2012_Code; weight 1.000; Manufacturing of single barrel shotguns
Census_ASM_PxI,2008925006,BEA_2017_Code,33299A,,"NAICS_2012_Code; weight 1.000; Manufacturing of other small firearms (including double barrel shotguns, combination rifle-shotguns, and tranquilizer guns)"
Census_ASM_PxI,2008950000,BEA_2017_Code,339920,,NAICS_2012_Code; weight 1.000; Manufacturing of golf balls and clubs
Census_ASM_PxI,2008975000,BEA_2017_Code,316000,,"NAICS_2007_Code; weight 0.500; Manufacturing of other golf equipment (including golf bags, handcarts for golf bags, golf club shafts, tees, and training devices)"
Census_ASM_PxI,2008975000,BEA_2017_Code,339920,,"NAICS_2012_Code; weight 0.500; Manufacturing of other golf equipment (including golf bags, handcarts for golf bags, golf club shafts, tees, and training devices)"
Census_ASM_PxI,2009000000,BEA_2017_Code,339920,,NAICS_2012_Code; weight 1.000; Manufacturing of fishing tackle and equipment
Census_ASM_PxI,2009025000,BEA_2017_Code,314900,,NAICS_2007_Code; weight 1.000; Manufacturing of camping tents and sleeping bags
Census_ASM_PxI,2009025003,BEA_2017_Code,314900,,NAICS_2007_Code; weight 1.000; Manufacturing of camping tents
Census_ASM_PxI,2009025006,BEA_2017_Code,314900,,NAICS_2012_Code; weight 1.000; Manufacturing of sleeping bags
Census_ASM_PxI,2009050000,BEA_2017_Code,316000,,NAICS_2007_Code; weight 0.500; Manufacturing of other athletic goods
Census_ASM_PxI,2009050000,BEA_2017_Code,339920,,NAICS_2012_Code; weight 0.500; Manufacturing of other athletic goods
Census_ASM_PxI,2009050003,BEA_2017_Code,339920,,NAICS_2012_Code; weight 1.000; Manufacturing of billiard and pool equipment
Census_ASM_PxI,2009050006,BEA_2017_Code,339920,,NAICS_2012_Code; weight 1.000; Manufacturing of bowling balls
Census_ASM_PxI,2009050009,BEA_2017_Code,339920,,"NAICS_2012_Code; weight 1.000; Manufacturing of sailboards, surfboards, water skis, and underwater sports equipment (excluding cameras and watches)"
Census_ASM_PxI,2009050012,BEA_2017_Code,339920,,"NAICS_2012_Code; weight 1.000; Manufacturing of other water sports equipment (excluding cameras, watches, shoes, and apparel)"
Census_ASM_PxI,2009050015,BEA_2017_Code,339920,,"NAICS_2012_Code; weight 1.000; Manufacturing of archery and tennis equipment (excluding apparel, nets, and shoes)"
Census_ASM_PxI,2009050018,BEA_2017_Code,339920,,"NAICS_2012_Code; weight 1.000; Manufacturing of skateboards, wood and plastics"
Census_ASM_PxI,2009050021,BEA_2017_Code,339920,,"NAICS_2012_Code; weight 1.000; Manufacturing of snow skis, snowboards, and other snow ski equipment"
Census_ASM_PxI,2009050024,BEA_2017_Code,339920,,NAICS_2012_Code; weight 1.000; Manufacturing of other winter sports equipment
Census_ASM_PxI,2009050027,BEA_2017_Code,316000,,"NAICS_2007_Code; weight 0.500; Manufacturing of other sporting and athletic equipment (badminton, paint ball, racquetball, squash, table tennis, and roller skates) (excluding apparel and general-use athletic shoes)"
Census_ASM_PxI,2009050027,BEA_2017_Code,339920,,"NAICS_2012_Code; weight 0.500; Manufacturing of other sporting and athletic equipment (badminton, paint ball, racquetball, squash, table tennis, and roller skates) (excluding apparel and general-use athletic shoes)"
Census_ASM_PxI,2009075000,BEA_2017_Code,339920,,"NAICS_2012_Code; weight 1.000; Manufacturing of playground equipment for home use (including sandboxes, seesaws, slides, and swing sets)"
Census_ASM_PxI,2009100000,BEA_2017_Code,339113,,"NAICS_2012_Code; weight 1.000; Manufacturing of personal safety equipment for sporting activities, such as life preservers and auto racing and motorcycle helmets"
Census_ASM_PxI,2009125000,BEA_2017_Code,314900,,NAICS_2007_Code; weight 1.000; Manufacturing of canvas sails
Census_ASM_PxI,2009130000,BEA_2017_Code,335120,,"NAICS_2012_Code; weight 1.000; Manufacturing of incandescent hand portable lighting equipment, including rechargeable battery-operated, flashlights, flashlight lanterns, emergency warning lights, and generator flashlights"
Census_ASM_PxI,2009135000,BEA_2017_Code,335120,,"NAICS_2012_Code; weight 1.000; Manufacturing of nonelectric lighting fixtures and equipment, complete units (including lamps and lanterns using kerosene, gasoline, propane, butane, etc., and carbide lamps of all types)"
Census_ASM_PxI,2009150000,BEA_2017_Code,339930,,"NAICS_2007_Code; weight 1.000; Manufacturing of dolls, action figures, toy animals, and stuffed toys, including parts and accessories"
Census_ASM_PxI,2009175000,BEA_2017_Code,339930,,"NAICS_2007_Code; weight 1.000; Manufacturing of baby carriages and children's vehicles (including parts for children's vehicles), except bicycles with pneumatic tires"
Census_ASM_PxI,2009200000,BEA_2017_Code,339930,,"NAICS_2007_Code; weight 1.000; Manufacturing of models (operating and static), craft kits and supplies, natural science kits and sets, and collectors' miniatures"
Census_ASM_PxI,2009225000,BEA_2017_Code,323110,,"NAICS_2007_Code; weight 0.500; Manufacturing of nonelectronic games and puzzles, including parts"
Census_ASM_PxI,2009225000,BEA_2017_Code,339930,,"NAICS_2007_Code; weight 0.500; Manufacturing of nonelectronic games and puzzles, including parts"
Census_ASM_PxI,2009225003,BEA_2017_Code,323110,,NAICS_2007_Code; weight 1.000; Manufacturing of playing cards
Census_ASM_PxI,2009225006,BEA_2017_Code,339930,,"NAICS_2007_Code; weight 1.000; Manufacturing of other nonelectronic games and puzzles, including parts"
Census_ASM_PxI,2009250000,BEA_2017_Code,339930,,"NAICS_2007_Code; weight 1.000; Manufacturing of other nonelectronic, nonriding toys, including parts"
Census_ASM_PxI,2009275000,BEA_2017_Code,339930,,"NAICS_2007_Code; weight 1.000; Manufacturing of electronic toys and games (including video game devices and hand-held electronic home video games), except cartridges, disks, and tapes"
Census_ASM_PxI,2009300000,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, wood or metal, including commercial and military (excluding sailboats and lifeboats)"
Census_ASM_PxI,2009300003,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, runabouts, wood or metal"
Census_ASM_PxI,2009300006,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, utility, wood or metal"
Census_ASM_PxI,2009300009,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, pontoon, wood or metal"
Census_ASM_PxI,2009300012,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, bass, wood or metal"
Census_ASM_PxI,2009300015,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, fish and ski, wood or metal"
Census_ASM_PxI,2009300018,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, other fishing types, wood or metal"
Census_ASM_PxI,2009300021,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, other types (including cabin cruisers and center consoles), wood or metal"
Census_ASM_PxI,2009325000,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, plastics (reinforced) fiberglass, including commercial and military (excluding sailboats, and lifeboats, and bass)"
Census_ASM_PxI,2009325003,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, runabouts, plastics (reinforced) fiberglass"
Census_ASM_PxI,2009325006,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, utility, plastics (reinforced) fiberglass"
Census_ASM_PxI,2009325009,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, cabin cruisers, plastics (reinforced) fiberglass"
Census_ASM_PxI,2009325012,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, center console, plastics (reinforced) fiberglass"
Census_ASM_PxI,2009325015,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, deck, plastics (reinforced) fiberglass"
Census_ASM_PxI,2009325018,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, fish and ski (excluding bass), plastics (reinforced) fiberglass"
Census_ASM_PxI,2009325021,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, other fishing types (excluding bass), plastics (reinforced) fiberglass"
Census_ASM_PxI,2009325024,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, other types (excluding bass), plastics (reinforced) fiberglass"
Census_ASM_PxI,2009350000,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, outboard, bass, plastics (reinforced) fiberglass"
Census_ASM_PxI,2009375000,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, inboard, cabin cruisers, including commercial and military (excluding sailboats and lifeboats)"
Census_ASM_PxI,2009375003,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, inboard, cabin cruisers, less than 40 ft (12.19 m) in length"
Census_ASM_PxI,2009375006,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, inboard, cabin cruisers, 40 ft (12.19 m) or more in length (professional crew not required by Coast Guard)"
Census_ASM_PxI,2009400000,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, inboard, other types, including commercial and military (excluding sailboats and lifeboats)"
Census_ASM_PxI,2009400003,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, inboard, runabouts"
Census_ASM_PxI,2009400006,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorboats, inboard, all other types, including houseboats"
Census_ASM_PxI,2009425000,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of inboard-outdrive boats, cabin cruisers"
Census_ASM_PxI,2009450000,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of inboard-outdrive boats, other types, including commercial and military (excluding sailboats and lifeboats)"
Census_ASM_PxI,2009450003,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of inboard-outdrive boats, houseboats"
Census_ASM_PxI,2009450006,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of inboard-outdrive boats, runabouts"
Census_ASM_PxI,2009450009,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of inboard-outdrive boats, fishing"
Census_ASM_PxI,2009450012,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of inboard-outdrive boats, other types, including center consoles"
Census_ASM_PxI,2009475000,BEA_2017_Code,326290,,"NAICS_2012_Code; weight 0.500; Manufacturing of boats, all other types, excluding military and commercial"
Census_ASM_PxI,2009475000,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 0.500; Manufacturing of boats, all other types, excluding military and commercial"
Census_ASM_PxI,2009475003,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of sailboats, all sizes, excluding military and commercial"
Census_ASM_PxI,2009475006,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of canoes, all types of materials, excluding military and commercial"
Census_ASM_PxI,2009475009,BEA_2017_Code,336612,,"NAICS_2012_Code; weight 1.000; Manufacturing of hovercraft, heavy-duty rigid hull inflatable plastic and rubber boats, and similar Coast Guard approved boats (excluding military and commercial)"
Census_ASM_PxI,2009475012,BEA_2017_Code,326290,,"NAICS_2012_Code; weight 1.000; Manufacturing of recreational light-weight rubber boats, life rafts, and pontoons (excluding heavy-duty rigid hull inflatable rubber boats)"
Census_ASM_PxI,2009500000,BEA_2017_Code,336999,,NAICS_2012_Code; weight 1.000; Manufacturing of personal watercraft
Census_ASM_PxI,2009525000,BEA_2017_Code,336991,,"NAICS_2012_Code; weight 1.000; Manufacturing of motorcycles, including three-wheel, motorbikes, motor scooters, mopeds, and parts (including sidecars)"
Census_ASM_PxI,2009550000,BEA_2017_Code,336214,,NAICS_2012_Code; weight 0.333; Manufacturing of other recreational vehicles
Census_ASM_PxI,2009550000,BEA_2017_Code,336999,,NAICS_2012_Code; weight 0.667; Manufacturing of other recreational vehicles
Census_ASM_PxI,2009550003,BEA_2017_Code,336999,,"NAICS_2012_Code; weight 1.000; Manufacturing of all-terrain vehicles, gasoline and electric, for transport of people or goods, designed to traverse all types of terrain"
Census_ASM_PxI,2009550006,BEA_2017_Code,336999,,"NAICS_2012_Code; weight 1.000; Manufacturing of other miscellaneous transportation equipment, including snowmobiles"
Census_ASM_PxI,2009550009,BEA_2017_Code,336214,,"NAICS_2012_Code; weight 1.000; Manufacturing of automobile and light truck horse trailers, and other light trailers, 26,000 lbs or less"
Census_ASM_PxI,2009550012,BEA_2017_Code,336214,,"NAICS_2012_Code; weight 1.000; Manufacturing of automobile and light truck boat trailers 26,000 lb or less GVW"
Census_ASM_PxI,2009550015,BEA_2017_Code,336214,,"NAICS_2012_Code; weight 1.000; Manufacturing of automobile and light truck horse and boat trailers 26,001 lb or more GVW"
Census_ASM_PxI,2009575000,BEA_2017_Code,339990,,"NAICS_2012_Code; weight 1.000; Manufacturing of pianos, nonelectronic"
Census_ASM_PxI,2009625000,BEA_2017_Code,339990,,NAICS_2012_Code; weight 1.000; Manufacturing of organs
Census_ASM_PxI,2009625003,BEA_2017_Code,339990,,"NAICS_2012_Code; weight 1.000; Manufacturing of organs, pipe and reed"
Census_ASM_PxI,2009625006,BEA_2017_Code,339990,,"NAICS_2012_Code; weight 1.000; Manufacturing of organs, other types, including electronic"
Census_ASM_PxI,2009650000,BEA_2017_Code,339990,,"NAICS_2012_Code; weight 1.000; Manufacturing of musical instruments, electronic, other types (including pianos and synthesizers), excluding electronic organs"
Census_ASM_PxI,2009675000,BEA_2017_Code,339990,,"NAICS_2012_Code; weight 1.000; Manufacturing of musical instruments, nonelectronic, other types"
Census_ASM_PxI,2009725000,BEA_2017_Code,311119,,NAICS_2012_Code; weight 1.000; Manufacturing of specialty pet feed
Census_ASM_PxI,2009725003,BEA_2017_Code,311119,,"NAICS_2012_Code; weight 1.000; Manufacturing of specialty bird, fish and pet food and feed, excluding dog and cat"
Census_ASM_PxI,2009725006,BEA_2017_Code,311119,,"NAICS_2012_Code; weight 1.000; Manufacturing of specialty laboratory (mouse, guinea pig, etc.) feed"
Census_ASM_PxI,2009750000,BEA_2017_Code,311111,,NAICS_2012_Code; weight 1.000; Manufacturing of canned dog food
Census_ASM_PxI,2009775000,BEA_2017_Code,311111,,NAICS_2012_Code; weight 1.000; Manufacturing of dry and semi moist dog food
Census_ASM_PxI,2009800000,BEA_2017_Code,311111,,NAICS_2012_Code; weight 1.000; Manufacturing of canned cat food
Census_ASM_PxI,2009825000,BEA_2017_Code,311111,,NAICS_2012_Code; weight 1.000; Manufacturing of dry and semi moist cat food
Census_ASM_PxI,2009850000,BEA_2017_Code,316000,,NAICS_2007_Code; weight 0.250; Manufacturing of supplies and accessories for household pets
Census_ASM_PxI,2009850000,BEA_2017_Code,3259A0,,NAICS_2012_Code; weight 0.250; Manufacturing of supplies and accessories for household pets
Census_ASM_PxI,2009850000,BEA_2017_Code,327200,,NAICS_2012_Code; weight 0.250; Manufacturing of supplies and accessories for household pets
Census_ASM_PxI,2009850000,BEA_2017_Code,339930,,NAICS_2007_Code; weight 0.250; Manufacturing of supplies and accessories for household pets
Census_ASM_PxI,2009850003,BEA_2017_Code,316000,,"NAICS_2007_Code; weight 1.000; Manufacturing of household pet accessories (dog collars, leashes, etc.)"
Census_ASM_PxI,2009850006,BEA_2017_Code,339930,,NAICS_2007_Code; weight 1.000; Manufacturing of pet toys
Census_ASM_PxI,2009850009,BEA_2017_Code,327200,,NAICS_2012_Code; weight 1.000; Manufacturing of aquariums and related products
Census_ASM_PxI,2009850012,BEA_2017_Code,3259A0,,"NAICS_2012_Code; weight 1.000; Manufacturing of cat litter, excluding natural and untreated materials"
Census_ASM_PxI,2009875000,BEA_2017_Code,336111,,"NAICS_2012_Code; weight 1.000; Manufacturing of complete passenger vehicles, knockdown or assembled, including passenger car chassis and nonarmored military automobiles"
Census_ASM_PxI,2009875003,BEA_2017_Code,336111,,"NAICS_2012_Code; weight 1.000; Manufacturing of manned complete passenger vehicles, knockdown or assembled, including passenger car chassis and nonarmored military automobiles"
Census_ASM_PxI,2009875006,BEA_2017_Code,336111,,NAICS_2012_Code; weight 1.000; Manufacturing of unmanned robotic passenger vehicles
Census_ASM_PxI,2009900000,BEA_2017_Code,336112,,"NAICS_2012_Code; weight 1.000; Manufacturing of trucks, truck tractors, and truck and bus chassis, 14,000 lb or less, including minivans and sport utility vehicles"
Census_ASM_PxI,2009900003,BEA_2017_Code,336112,,"NAICS_2012_Code; weight 1.000; Manufacturing of trucks, truck tractors, and truck and bus chassis, 6,000 lb or less"
Census_ASM_PxI,2009900006,BEA_2017_Code,336112,,"NAICS_2012_Code; weight 1.000; Manufacturing of trucks, truck tractors, and truck and bus chassis, 6,001 lb to 10,000 lb"
Census_ASM_PxI,2009900009,BEA_2017_Code,336112,,"NAICS_2012_Code; weight 1.000; Manufacturing of trucks, truck tractors, and truck and bus chassis, 10,001 lb to 14,000 lb"
Census_ASM_PxI,2009925000,BEA_2017_Code,336211,,NAICS_2012_Code; weight 1.000; Manufacturing of kit cars
Census_ASM_PxI,2009950000,BEA_2017_Code,336213,,NAICS_2012_Code; weight 1.000; Manufacturing of motor homes
Census_ASM_PxI,2009950003,BEA_2017_Code,336213,,NAICS_2012_Code; weight 1.000; Manufacturing of conventional (type A) motor homes
Census_ASM_PxI,2009950006,BEA_2017_Code,336213,,"NAICS_2012_Code; weight 1.000; Manufacturing of other motor homes, including chopped vans (type C), van campers (type B), and converted vans"
Census_ASM_PxI,2009975000,BEA_2017_Code,336214,,NAICS_2012_Code; weight 1.000; Manufacturing of conventional travel trailers
Census_ASM_PxI,2010000000,BEA_2017_Code,336214,,NAICS_2012_Code; weight 1.000; Manufacturing of fifth wheel travel trailers
Census_ASM_PxI,2010025000,BEA_2017_Code,336214,,NAICS_2012_Code; weight 1.000; Manufacturing of folddown camping trailers
Census_ASM_PxI,2010050000,BEA_2017_Code,336214,,"NAICS_2012_Code; weight 1.000; Manufacturing of truck (pickup) campers (for sliding on and off trucks), caps, and box covers, excluding parts"
Census_ASM_PxI,2010075000,BEA_2017_Code,336214,,"NAICS_2012_Code; weight 1.000; Manufacturing of other parts for travel and camping trailers (including bodies and chassis), and parts for truck (pickup) campers and caps (excluding appliances and furnishings)"
Census_ASM_PxI,2010100000,BEA_2017_Code,314900,,"NAICS_2007_Code; weight 1.000; Manufacturing of duffle bags, wholly or chiefly cotton (including canvas and open-mesh) and wholly or chiefly manmade fibers"
Census_ASM_PxI,2010125000,BEA_2017_Code,316000,,"NAICS_2007_Code; weight 1.000; Manufacturing of luggage (including suitcases, travel bags, backpacks, and other types)"
Census_ASM_PxI,2010125003,BEA_2017_Code,316000,,NAICS_2007_Code; weight 1.000; Manufacturing of suitcases
Census_ASM_PxI,2010125006,BEA_2017_Code,316000,,"NAICS_2007_Code; weight 1.000; Manufacturing of travel bags (including casual, unstructured totes, soft carry-ons, overnight, duffels, and roll), excluding suitcases"
Census_ASM_PxI,2010125009,BEA_2017_Code,316000,,NAICS_2007_Code; weight 1.000; Manufacturing of garment bags (suit bags)
Census_ASM_PxI,2010125012,BEA_2017_Code,316000,,"NAICS_2007_Code; weight 1.000; Manufacturing of sports bags, including bags dedicated to a particular sport and general purpose gym bags"
Census_ASM_PxI,2010125015,BEA_2017_Code,316000,,NAICS_2007_Code; weight 1.000; Manufacturing of backpacks (daypacks)
Census_ASM_PxI,2010125018,BEA_2017_Code,316000,,NAICS_2007_Code; weight 1.000; Manufacturing of computer bags
Census_ASM_PxI,2010125021,BEA_2017_Code,316000,,"NAICS_2007_Code; weight 1.000; Manufacturing of business cases (including attaches, briefcases, and portfolios)"
Census_ASM_PxI,2010125024,BEA_2017_Code,316000,,"NAICS_2007_Code; weight 1.000; Manufacturing of luggage, all other types"
Census_ASM_PxI,2010150000,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of pharmaceutical preparations, affecting neoplasms, the endocrine system, and metabolic diseases, for human use"
Census_ASM_PxI,2010150003,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of systemic, local, and topical corticoid hormone preparations, including anti-infective combinations"
Census_ASM_PxI,2010150006,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of androgenic hormone preparations, excluding anabolic agents"
Census_ASM_PxI,2010150009,BEA_2017_Code,325412,,NAICS_2012_Code; weight 1.000; Manufacturing of estrogenic hormone preparations
Census_ASM_PxI,2010150012,BEA_2017_Code,325412,,NAICS_2012_Code; weight 1.000; Manufacturing of insulin and antidiabetic agents
Census_ASM_PxI,2010150015,BEA_2017_Code,325412,,NAICS_2012_Code; weight 1.000; Manufacturing of oral contraceptive preparations
Census_ASM_PxI,2010150018,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of progestogens, excluding premenstrual tension preparations"
Census_ASM_PxI,2010150021,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of thyroid and anti-thyroid preparations, including iodides and propylthiouracil"
Census_ASM_PxI,2010150024,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of other hormone preparations, including sex hormone combinations, ACTH and anabolic agents, excluding progestogen combinations"
Census_ASM_PxI,2010150027,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of anti-neoplastic agents, including radioactive isotopes, and specific anti-neoplastic agents"
Census_ASM_PxI,2010150031,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of other pharmaceutical preparations affecting neoplasms, the endocrine system, and metabolic diseases, for human use"
Census_ASM_PxI,2010175000,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of pharmaceutical preparations, acting on the central nervous system and the sense organs, for human use"
Census_ASM_PxI,2010175003,BEA_2017_Code,325412,,NAICS_2012_Code; weight 1.000; Manufacturing of parasympathomimetic cholinergic drugs
Census_ASM_PxI,2010175006,BEA_2017_Code,325412,,NAICS_2012_Code; weight 1.000; Manufacturing of skeletal muscle relaxants
Census_ASM_PxI,2010175009,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of narcotic internal analgesics and antipyretics, opium and derivatives"
Census_ASM_PxI,2010175012,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of narcotic internal analgesics and antipyretics, synthetic narcotics"
Census_ASM_PxI,2010175015,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of non-narcotic internal salicylates and anti-pyrectics, such as sodium salicylate, including aspirin"
Census_ASM_PxI,2010175018,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of non-narcotic internal analgesics and anti-pyrectics, aspirin combinations"
Census_ASM_PxI,2010175021,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of non-narcotic internal analgesics and anti-pyrectics, acetaminophen and combinations"
Census_ASM_PxI,2010175024,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of non-narcotic internal analgesics and anti-pyrectics, anti-arthritics and anti-inflammatory"
Census_ASM_PxI,2010175027,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of other internal analgesics and antipyretics, including effervescent types and suppositories"
Census_ASM_PxI,2010175031,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of anticonvulsants, excluding barbiturates and analogs"
Census_ASM_PxI,2010175033,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of psychotherapeutic agents, antidepressants"
Census_ASM_PxI,2010175036,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of psychotherapeutic agents, tranquilizers, phenothiazine derivatives"
Census_ASM_PxI,2010175039,BEA_2017_Code,325412,,NAICS_2012_Code; weight 1.000; Manufacturing of other psychotherapeutic agents
Census_ASM_PxI,2010175042,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of central nervous system stimulants, excluding nondrug dietaries for weight control"
Census_ASM_PxI,2010175045,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of prescription sedatives and hypnotics, barbiturates"
Census_ASM_PxI,2010175048,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of prescription sedatives and hypnotics, non-barbiturates"
Census_ASM_PxI,2010175051,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of nonprescription, sleep inducers, and calming agents, excluding antihistamines"
Census_ASM_PxI,2010175054,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of anesthetics, including general, local, and topical"
Census_ASM_PxI,2010175057,BEA_2017_Code,325412,,NAICS_2012_Code; weight 1.000; Manufacturing of contact lens solutions
Census_ASM_PxI,2010175061,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of other eye and ear preparations, including mydriatics, and miotics"
Census_ASM_PxI,2010175063,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of other pharmaceutical preparations acting on the central nervous system and the sense organs, for human use"
Census_ASM_PxI,2010200000,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of pharmaceutical preparations, acting on the cardiovascular system, for human use"
Census_ASM_PxI,2010200003,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of anticoagulants, hemostatics, and digitalis preparations"
Census_ASM_PxI,2010200006,BEA_2017_Code,325412,,"NAICS_2012_Code; weight 1.000; Manufacturing of hypotensives, including rauwolfia-alkaloid preparations and beta receptor blocking agents"
